"KEGG","OTHERID"
"mmu:320472","B2KGP3"
"mmu:320473","Q8C547"
"mmu:320484","Q8C2K5"
"mmu:320484","Q8CAS7"
"mmu:320487","Q5PRF0"
"mmu:320492","Q8BZJ8"
"mmu:320495","Q5DU31"
"mmu:320500","A7E1Z1"
"mmu:320500","B7ZN35"
"mmu:320502","E9QA62"
"mmu:320506","Q8C561"
"mmu:320508","Q6PDJ1"
"mmu:320522","Q5RJB0"
"mmu:320528","Q8BX70"
"mmu:320528","A1ILG8"
"mmu:320534","Q3TB48"
"mmu:320538","Q80WC1"
"mmu:320541","Q8C811"
"mmu:320554","Q8BTG3"
"mmu:320557","Q5XG69"
"mmu:320558","Q9CUU3"
"mmu:320560","A2RSQ0"
"mmu:320563","Q5RKR3"
"mmu:320571","A3FIN4"
"mmu:320581","Q8BFZ6"
"mmu:320587","Q3TYP4"
"mmu:320590","Q6PDF3"
"mmu:320595","Q80TJ7"
"mmu:320604","Q8BXX9"
"mmu:320609","Q8C9H6"
"mmu:320609","B2RW20"
"mmu:320615","H7BWZ9"
"mmu:320631","Q6XBG2"
"mmu:320632","Q6P4T2"
"mmu:320633","Q6P9Q3"
"mmu:320634","Q6NVF0"
"mmu:320635","Q3KNK3"
"mmu:320640","A7TZF3"
"mmu:320655","A2A559"
"mmu:320661","Q80U59"
"mmu:320661","E9QPJ5"
"mmu:320662","Q6TDU8"
"mmu:320662","A0A0R4J0S9"
"mmu:320664","Q08EC4"
"mmu:320678","Q8BXL9"
"mmu:320679","Q0VE29"
"mmu:320683","Q6A085"
"mmu:320685","Q8K2D6"
"mmu:320685","G3X908"
"mmu:320696","Q8CDI6"
"mmu:320700","G5E8X6"
"mmu:320701","Q7TPG5"
"mmu:320705","Q6PFX2"
"mmu:320706","A2ACV6"
"mmu:320707","Q8C048"
"mmu:320709","Q8BH18"
"mmu:320712","Q59IW8"
"mmu:320712","E9Q8E3"
"mmu:320713","Q69Z66"
"mmu:320714","B2RXC1"
"mmu:320717","Q6NVE9"
"mmu:320718","Q8BU91"
"mmu:320718","A0A0R4J0F7"
"mmu:320720","Q6DI86"
"mmu:320722","G3UWD5"
"mmu:320727","Q7TMY7"
"mmu:320736","T1NXB5"
"mmu:320747","Q149C3"
"mmu:320747","A0A0R4J0Q7"
"mmu:320752","P0CW70"
"mmu:320769","Q8BG37"
"mmu:320772","P60755"
"mmu:320782","Q8C4Q9"
"mmu:320790","A2AJK6"
"mmu:320795","P70268"
"mmu:320799","Q8C0Q2"
"mmu:320799","Q3UPQ8"
"mmu:320802","Q8BR26"
"mmu:320806","Q8R2Q4"
"mmu:320808","Q80T85"
"mmu:320808","Q3UV57"
"mmu:320816","A2AS55"
"mmu:320825","Q3V1H9"
"mmu:320825","A0A0R4J186"
"mmu:320827","Q5PR69"
"mmu:320827","E9Q3Y7"
"mmu:320832","Q6F5F2"
"mmu:320840","Q80Z24"
"mmu:320844","Q8C2S7"
"mmu:320858","B1B1A0"
"mmu:320864","Q3TRJ4"
"mmu:320865","E9Q9Q6"
"mmu:320869","Q8C624"
"mmu:320873","P70408"
"mmu:320878","Q8BML1"
"mmu:320910","Q0VBD0"
"mmu:320916","D4PHA7"
"mmu:320923","A2AEY4"
"mmu:320924","Q3MI99"
"mmu:320938","Q6P2B1"
"mmu:320940","Q9QZW0"
"mmu:320951","Q8BSF4"
"mmu:320951","Q505E1"
"mmu:320974","P59383"
"mmu:320981","Q8BGN3"
"mmu:320982","P61208"
"mmu:320995","Q8C7R7"
"mmu:320997","Q8BGU0"
"mmu:321000","Q8CDD9"
"mmu:321003","B7ZMP1"
"mmu:321006","Q80TR8"
"mmu:321007","Q3U213"
"mmu:321008","Q6DI92"
"mmu:321008","A0A0R4J1C4"
"mmu:321019","Q3U6B2"
"mmu:321020","Q3SXG2"
"mmu:321022","Q4VAA2"
"mmu:326618","Q6IRU2"
"mmu:326619","P62806"
"mmu:326619","B2RTM0"
"mmu:326620","P62806"
"mmu:326620","B2RTM0"
"mmu:326622","A2AT37"
"mmu:326623","Q5UBV8"
"mmu:326623","B2RR33"
"mmu:326623","F6VXB8"
"mmu:327655","A2ARP1"
"mmu:327743","D3Z5L9"
"mmu:327747","Q8CCB5"
"mmu:327762","Q6ZQJ5"
"mmu:327766","Q3UP23"
"mmu:327799","Q8C2S0"
"mmu:327814","Q8BSS9"
"mmu:327814","F7CYX4"
"mmu:327826","Q8C180"
"mmu:327900","Q6PGH0"
"mmu:327942","Q5SX19"
"mmu:327951","Q5NCY3"
"mmu:327954","D3Z667"
"mmu:327956","Q5SXG7"
"mmu:327957","Q3UU41"
"mmu:327958","Q3UHE1"
"mmu:327959","Q5NBU8"
"mmu:327963","J3QN14"
"mmu:327978","Q8CBA2"
"mmu:327987","Q5SWW4"
"mmu:327992","Q5ND04"
"mmu:328019","Q8C5V0"
"mmu:328035","Q80UG1"
"mmu:328059","Q8BZV2"
"mmu:328059","Q50E62"
"mmu:328059","Q9D8H4"
"mmu:328092","Q8BHA3"
"mmu:328099","Q3UYQ0"
"mmu:328099","G3UXL2"
"mmu:328108","Q6A070"
"mmu:328133","Q8BFU1"
"mmu:328162","Q80XC2"
"mmu:328232","Q3UHD2"
"mmu:328234","Q8C432"
"mmu:328250","Q3V0C3"
"mmu:328258","Q8BW66"
"mmu:328274","Q8BZ17"
"mmu:328329","Q811L6"
"mmu:328365","Q6P1E1"
"mmu:328365","Q3V215"
"mmu:328370","Q8C3B8"
"mmu:328381","A6X942"
"mmu:328401","P60154"
"mmu:328401","Q5QJV3"
"mmu:328417","E9PYK3"
"mmu:328424","Q2TUM3"
"mmu:328440","Q80W85"
"mmu:328505","A7XV04"
"mmu:328531","J3QNB2"
"mmu:328561","Q8BZS1"
"mmu:328561","G3X9K7"
"mmu:328563","E9PUZ0"
"mmu:328572","B2RWS6"
"mmu:328572","Q8BJ14"
"mmu:328573","D3Z5T8"
"mmu:328577","J3QJX6"
"mmu:328580","G5E8P0"
"mmu:328643","Q3UR50"
"mmu:328660","Q3TZW7"
"mmu:328695","Q3UWK9"
"mmu:328699","B2RXA8"
"mmu:328759","A0A338P6T0"
"mmu:328778","Q504M8"
"mmu:328778","Q148R0"
"mmu:328779","Q5GFD5"
"mmu:328779","A2RTI7"
"mmu:328780","Q80UR4"
"mmu:328783","Q8C160"
"mmu:328788","Q3UW21"
"mmu:328789","Q4KL25"
"mmu:328795","Q3V3E1"
"mmu:328801","Q9DCK4"
"mmu:328801","Q14A93"
"mmu:328829","A9Q7H1"
"mmu:328830","Q8C239"
"mmu:328830","Q8BNV8"
"mmu:328833","Q2LA85"
"mmu:328845","Q2XU92"
"mmu:328949","Q3TYX4"
"mmu:328949","E9PWI3"
"mmu:328967","A1IGU4"
"mmu:328967","E9Q5R6"
"mmu:328971","Q8CAC8"
"mmu:328977","Q6NXK2"
"mmu:328977","Q3TQ12"
"mmu:329003","Q7TSH3"
"mmu:329015","Q6P4T0"
"mmu:329047","Q3UWS2"
"mmu:329055","F6WYC8"
"mmu:329064","A2A259"
"mmu:329065","Q6T707"
"mmu:329093","Q5U901"
"mmu:329152","Q6I6G8"
"mmu:329154","B2RXR6"
"mmu:329165","P62484"
"mmu:329178","Q8BLN6"
"mmu:329178","B8XCJ6"
"mmu:329207","Q3V089"
"mmu:329244","Q8CJ70"
"mmu:329244","Q14BK1"
"mmu:329251","A6H644"
"mmu:329252","Q3UVD5"
"mmu:329260","Q3U1T9"
"mmu:329274","Q8CAA5"
"mmu:329274","A9ZNB6"
"mmu:329278","Q80Z71"
"mmu:329324","Q7TN84"
"mmu:329324","B7ZP31"
"mmu:329324","Q8BL96"
"mmu:329360","Q3UIW8"
"mmu:329366","Q8C5V8"
"mmu:329375","B2RWG1"
"mmu:329384","Q8BW00"
"mmu:329416","Q6WKZ7"
"mmu:329421","Q1EG27"
"mmu:329421","F8VQ79"
"mmu:329436","Q8BRI5"
"mmu:329460","A2AV13"
"mmu:329470","A2AIG8"
"mmu:329502","Q50L42"
"mmu:329504","Q8BYR1"
"mmu:329506","Q8BG15"
"mmu:329509","Q8BWE1"
"mmu:329540","Q3TZG8"
"mmu:329540","Q52KQ8"
"mmu:329547","Q67E05"
"mmu:329554","Q3UQ74"
"mmu:329557","Q8BZH8"
"mmu:329559","A2A5K6"
"mmu:329559","Q6P5F4"
"mmu:329575","A2AW67"
"mmu:329581","A2AWP0"
"mmu:329628","Q2PZL6"
"mmu:329641","Q8CD78"
"mmu:329650","Q8BQM9"
"mmu:329650","A0A0G2JET8"
"mmu:329659","Q8BN57"
"mmu:329679","Q80TD3"
"mmu:329693","Q68SN8"
"mmu:329716","E9Q5A2"
"mmu:329731","Q7TPG6"
"mmu:329738","Q3UXF3"
"mmu:329738","E9Q8N6"
"mmu:329738","Q3TPF6"
"mmu:329739","Q8BQS4"
"mmu:329739","E9Q4R1"
"mmu:329777","Q9CXY9"
"mmu:329795","Q8BR76"
"mmu:329795","E9QNI1"
"mmu:329828","Q69ZQ1"
"mmu:329831","A2AIP0"
"mmu:329831","E9Q4G6"
"mmu:329839","Q3UGT0"
"mmu:329872","Q684R7"
"mmu:329877","A6H8H2"
"mmu:329908","B1AY13"
"mmu:329910","Q8VHQ9"
"mmu:329910","Q543P6"
"mmu:329918","A7TZG3"
"mmu:329919","A7XUX6"
"mmu:329934","Q70KY4"
"mmu:329941","P25318"
"mmu:329942","V9GX34"
"mmu:329954","Q8BVN3"
"mmu:329972","Q8BHW6"
"mmu:329977","A6PWD2"
"mmu:329984","A2ASI9"
"mmu:329986","Q66JY9"
"mmu:329993","B1ASB3"
"mmu:330010","A4Q9F3"
"mmu:330010","B1ASM0"
"mmu:330050","Q7TPD2"
"mmu:330064","Q5U4D8"
"mmu:330064","Q3TY45"
"mmu:330096","Q3UPR0"
"mmu:330097","J3QP01"
"mmu:330119","G3X9D2"
"mmu:330122","Q6W5C0"
"mmu:330149","D3Z4R1"
"mmu:330171","Q922M3"
"mmu:330173","Q9CZU9"
"mmu:330177","Q8BYC6"
"mmu:330188","Q8CDV6"
"mmu:330188","A0A0R4J0M8"
"mmu:330189","Q3TA38"
"mmu:330192","Q8R0J7"
"mmu:330216","Q8BWY4"
"mmu:330217","E9Q7N6"
"mmu:330222","Q3UH53"
"mmu:330228","Q8CDE8"
"mmu:330260","Q62086"
"mmu:330267","Q69ZU6"
"mmu:330267","E9QNR5"
"mmu:330277","Q3UZD7"
"mmu:330286","Q68FD9"
"mmu:330301","Q8BV42"
"mmu:330301","B2RSK4"
"mmu:330305","Q8C9M4"
"mmu:330305","Q3SXC8"
"mmu:330319","E9Q2D0"
"mmu:330323","Q3UQI9"
"mmu:330355","E9Q0B6"
"mmu:330361","Q8BKT3"
"mmu:330369","Q6NS60"
"mmu:330369","Q3UGY7"
"mmu:330390","B2RVL9"
"mmu:330401","Q69ZZ6"
"mmu:330406","Q6L8S8"
"mmu:330409","E9Q2Z1"
"mmu:330428","Q0VBF2"
"mmu:330440","B7ZWN4"
"mmu:330450","Q7TNT2"
"mmu:330460","Q8R218"
"mmu:330463","Q5U406"
"mmu:330463","Q69ZK4"
"mmu:330470","Q3UW26"
"mmu:330474","Q6ZPZ3"
"mmu:330474","Q6ISX3"
"mmu:330474","E9Q8K8"
"mmu:330474","Q6PAI8"
"mmu:330483","E9QA28"
"mmu:330485","Q8C4U2"
"mmu:330485","E9PUE6"
"mmu:330490","Q66X01"
"mmu:330496","Q4VK74"
"mmu:330502","Q6P9Y7"
"mmu:330513","Q8CDW0"
"mmu:330513","W4VSN8"
"mmu:330554","Q69ZT1"
"mmu:330577","Q8BQB6"
"mmu:330578","Q8BS29"
"mmu:330581","G3XA45"
"mmu:330627","Q924W6"
"mmu:330657","Q571E5"
"mmu:330657","B2RX64"
"mmu:330660","E9Q173"
"mmu:330662","Q8BUR4"
"mmu:330671","Q766D5"
"mmu:330695","Q8K129"
"mmu:330695","Q3TYB7"
"mmu:330721","Q7TSC3"
"mmu:330723","A2RT60"
"mmu:330788","Q6PGD2"
"mmu:330788","Q8BIY7"
"mmu:330790","Q80WM4"
"mmu:330812","Q5DTZ6"
"mmu:330814","Q80TR1"
"mmu:330817","Q3TXU5"
"mmu:330820","Q8BHX0"
"mmu:330830","Q6V3W6"
"mmu:330836","Q8BGK6"
"mmu:330863","Q505D9"
"mmu:330863","Q8BQ60"
"mmu:330908","Q6DFY2"
"mmu:330914","Q811P8"
"mmu:330921","Q3UW31"
"mmu:330938","Q80Y83"
"mmu:330941","Q32M26"
"mmu:330941","Q8BPR8"
"mmu:330953","B2RY58"
"mmu:330959","Q8R2K7"
"mmu:330959","E9QPK5"
"mmu:330962","Q80WK2"
"mmu:330998","Q8BLB8"
"mmu:330998","B2RPW9"
"mmu:331004","Q8BZ00"
"mmu:331026","Q8BTZ7"
"mmu:331046","Q8BZH1"
"mmu:331046","A0A0R4J071"
"mmu:331063","Q2KHK6"
"mmu:331195","Q8C9W1"
"mmu:331374","E9Q7N4"
"mmu:331374","Q6DIC8"
"mmu:331401","B1AZI6"
"mmu:331401","Q3UUT9"
"mmu:331401","Q3US09"
"mmu:331401","Q8CCY8"
"mmu:331416","Q3TML4"
"mmu:331461","Q0VDP7"
"mmu:331461","B1ASU0"
"mmu:331474","Q5DTT4"
"mmu:331474","Q8C065"
"mmu:331487","B1AVZ0"
"mmu:331491","Q3UKF7"
"mmu:331491","A2AP83"
"mmu:331493","Q3UQH6"
"mmu:331524","Q5GH68"
"mmu:331529","A2AWL1"
"mmu:331529","Q1RLL5"
"mmu:331529","Q8C0W2"
"mmu:331531","A2AWL3"
"mmu:331531","Q8C0S8"
"mmu:331532","Q8CCT4"
"mmu:331532","Q14C38"
"mmu:331535","Q3UEL9"
"mmu:331535","Q8BII9"
"mmu:331537","Q8C6P5"
"mmu:331623","Q6PAL0"
"mmu:332110","Q80Y86"
"mmu:332131","Q6IFT3"
"mmu:332131","E9Q0F0"
"mmu:332175","Q5Y5T3"
"mmu:332221","Q3URR7"
"mmu:332309","Q3TYR5"
"mmu:332359","Q7TM95"
"mmu:332396","Q6VV64"
"mmu:332397","Q80WY3"
"mmu:332427","Q3V1I0"
"mmu:332578","Q810Z1"
"mmu:332578","Q0VBF7"
"mmu:332579","A2AIV8"
"mmu:332713","Q80WB0"
"mmu:332923","L7MTS5"
"mmu:332934","A2BGJ5"
"mmu:332937","Q6VUP9"
"mmu:332942","Q3UNZ2"
"mmu:333048","Q3UUA0"
"mmu:333050","Q3UVC0"
"mmu:333050","M0QW59"
"mmu:333050","A0A075EIS2"
"mmu:333088","Q3U492"
"mmu:333182","Q80ZN9"
"mmu:333182","Q059Q8"
"mmu:333307","Q3UWZ0"
"mmu:333307","B2RTB3"
"mmu:333315","F8WHZ0"
"mmu:333329","Q91WA8"
"mmu:333329","E1AZ71"
"mmu:333329","Q80XL8"
"mmu:333329","Q80VQ4"
"mmu:333424","Q14BT6"
"mmu:333433","Q3ULJ0"
"mmu:333433","B2RSR7"
"mmu:333452","L7MU04"
"mmu:333467","Q3UT11"
"mmu:333473","Q5ISE2"
"mmu:333564","Q6DFV6"
"mmu:333605","A2AFR3"
"mmu:333639","P0C6A2"
"mmu:333654","Q5I1X5"
"mmu:333654","Q3TCU2"
"mmu:333669","Q8BIM1"
"mmu:333669","E9QAB5"
"mmu:333669","Q3V0B7"
"mmu:333670","A0A1W2P7T4"
"mmu:333715","Q85ZW9"
"mmu:333789","F8VQG7"
"mmu:333789","Q69ZK1"
"mmu:333883","P58019"
"mmu:337924","Q9EQW4"
"mmu:338320","E9PY90"
"mmu:338337","Q3USH9"
"mmu:338337","E9QL65"
"mmu:338346","Q8BX79"
"mmu:338348","Q8C1F5"
"mmu:338348","Q3V0B6"
"mmu:338349","A2AM05"
"mmu:338350","D3Z7X0"
"mmu:338351","A2A3V1"
"mmu:338352","Q2VWQ2"
"mmu:338354","E9Q2S6"
"mmu:338355","Q6P9Q6"
"mmu:338359","Q80YD1"
"mmu:338362","Q8BUB6"
"mmu:338362","Q3TRA2"
"mmu:338363","Q3UME2"
"mmu:338364","Q8BFW4"
"mmu:338364","Q8BJT1"
"mmu:338365","Q8BYR8"
"mmu:338365","B2RQZ3"
"mmu:338366","Q8BI84"
"mmu:338367","Q5SYD0"
"mmu:338367","Q3UG58"
"mmu:338368","Q14B98"
"mmu:338368","A0A0R4J1Z2"
"mmu:338369","Q8BP07"
"mmu:338370","Q8BXR5"
"mmu:338370","E9QLE4"
"mmu:338371","Q8C9A2"
"mmu:338372","Q3U1V8"
"mmu:338374","Q8CGK6"
"mmu:338375","Q8BMC1"
"mmu:338403","Q8BUG2"
"mmu:338403","Q3TSF8"
"mmu:338403","Q3TMU4"
"mmu:338403","A0A0R4J0V0"
"mmu:338417","G5E8B5"
"mmu:338467","F7BJB9"
"mmu:338521","Q5MPP0"
"mmu:338523","Q3UWM4"
"mmu:347708","Q810Y7"
"mmu:347710","Q3ULC4"
"mmu:347712","Q810Y8"
"mmu:347722","Q8BXK8"
"mmu:353025","Q8BUG5"
"mmu:353047","Q7TSI1"
"mmu:353130","Q80WM7"
"mmu:353148","Q7TQA5"
"mmu:353155","Q91YD1"
"mmu:353156","Q9QXT5"
"mmu:353156","Q3UTJ7"
"mmu:353165","Q7TQA8"
"mmu:353165","A0A0R4J0W1"
"mmu:353166","Q7M715"
"mmu:353167","P59528"
"mmu:353169","Q8BFW9"
"mmu:353169","B2RRB2"
"mmu:353170","Q8BHN1"
"mmu:353172","Q9CZD3"
"mmu:353187","Q60674"
"mmu:353187","Q8C598"
"mmu:353187","Q8C6J1"
"mmu:353187","Q4VAB7"
"mmu:353188","Q8K410"
"mmu:353190","Q8K2D3"
"mmu:353190","A0ELI5"
"mmu:353204","A6ZI46"
"mmu:353208","A2AHM2"
"mmu:353211","Q52KR3"
"mmu:353211","Q8CA96"
"mmu:353234","Q91Y17"
"mmu:353234","Q05C01"
"mmu:353235","Q91Y12"
"mmu:353236","Q91Y10"
"mmu:353237","Q91Y09"
"mmu:353242","Q9D1N9"
"mmu:353258","Q6NSQ7"
"mmu:353282","Q3UH63"
"mmu:353282","Q3UH07"
"mmu:353283","Q7TN89"
"mmu:353283","Q0VEC9"
"mmu:353310","P0CL69"
"mmu:353310","F6M3K1"
"mmu:353320","Q7TMD2"
"mmu:353325","Q7M719"
"mmu:353326","Q7M732"
"mmu:353326","B4YB44"
"mmu:353328","Q0VAV1"
"mmu:353344","Q6VZZ7"
"mmu:353346","Q7TQP0"
"mmu:353371","Q9ESL0"
"mmu:353371","A0A0R4J198"
"mmu:353499","Q7TQ65"
"mmu:353499","F8VQ45"
"mmu:353502","Q9CYQ5"
"mmu:360013","Q9JMH9"
"mmu:360013","B2RRE2"
"mmu:360013","Q3UIM4"
"mmu:360198","P68433"
"mmu:360211","Q7TNV8"
"mmu:360212","Q7TNV7"
"mmu:360212","Q05A65"
"mmu:360213","Q7TNM2"
"mmu:360214","Q70KL3"
"mmu:360214","A0A0R4J0Y8"
"mmu:360216","Q7M760"
"mmu:360217","Q70KL2"
"mmu:360217","A0A0R4J0U1"
"mmu:360220","L7N216"
"mmu:360220","Q9D3W2"
"mmu:368202","Q14B25"
"mmu:368203","Q7M757"
"mmu:368204","Q3UWR2"
"mmu:373864","Q5QNQ9"
"mmu:378425","E9Q5R7"
"mmu:378430","P60322"
"mmu:378430","I6ZHM2"
"mmu:378431","Q8VBT1"
"mmu:378435","Q8CF90"
"mmu:378460","Q6BCL1"
"mmu:378462","Q6UL01"
"mmu:378700","Q80ZU7"
"mmu:378702","P84102"
"mmu:378937","Q8BHA1"
"mmu:379043","Q9CZQ6"
"mmu:379043","D7F2B6"
"mmu:380601","Q7TMV3"
"mmu:380601","A0A0R4J291"
"mmu:380608","P0CAX8"
"mmu:380614","Q059U7"
"mmu:380629","Q3V1N5"
"mmu:380654","Q8C6S9"
"mmu:380660","Q14DH7"
"mmu:380664","Q9WU40"
"mmu:380664","E9QP59"
"mmu:380669","Q45KJ6"
"mmu:380683","Q5SQ27"
"mmu:380683","Q3UWW2"
"mmu:380684","P19246"
"mmu:380684","Q80TQ3"
"mmu:380686","Q5M8N0"
"mmu:380694","Q5SRT8"
"mmu:380698","H7BX05"
"mmu:380701","Q3V050"
"mmu:380702","Q3UH99"
"mmu:380705","Q3UPR7"
"mmu:380709","Q5SV06"
"mmu:380709","B2KFD7"
"mmu:380711","Q5SVL6"
"mmu:380712","Q8VC26"
"mmu:380713","Q5ND28"
"mmu:380713","Q68EF1"
"mmu:380714","Q768S4"
"mmu:380718","Q5SW45"
"mmu:380718","Q284W0"
"mmu:380728","A2A5F7"
"mmu:380730","Q3V3Y5"
"mmu:380730","E9Q472"
"mmu:380732","Q3TB92"
"mmu:380752","Q8K0G5"
"mmu:380753","Q9CZ05"
"mmu:380755","Q3UQS2"
"mmu:380755","B2RVW5"
"mmu:380768","Q3UHB8"
"mmu:380773","Q9D8T7"
"mmu:380773","Q14AR0"
"mmu:380780","Q8CIE0"
"mmu:380780","E9QLL8"
"mmu:380780","Q3UEP8"
"mmu:380785","Q68EF6"
"mmu:380785","F8WIG2"
"mmu:380787","G3UW55"
"mmu:380836","Q5NCE8"
"mmu:380839","Q5SV42"
"mmu:380840","Q8K215"
"mmu:380842","Q6P3A1"
"mmu:380845","Q3V2L5"
"mmu:380850","A0A0J9YUW3"
"mmu:380855","Q7M6Y1"
"mmu:380863","Q4KL18"
"mmu:380878","O70618"
"mmu:380882","Q3V0M1"
"mmu:380907","Q8C5X9"
"mmu:380912","E9Q5N9"
"mmu:380916","P62046"
"mmu:380918","B2RWG3"
"mmu:380921","D3YXJ0"
"mmu:380928","Q6ZQ32"
"mmu:380928","E9PYI7"
"mmu:380959","Q3UGP8"
"mmu:380967","Q80VP8"
"mmu:380969","Q6GQX2"
"mmu:380975","Q76I25"
"mmu:380975","Q1XG80"
"mmu:380993","Q7TS63"
"mmu:380994","J3QNV4"
"mmu:380994","Q497M4"
"mmu:381022","A0A0A0MQ73"
"mmu:381038","Q5XJY4"
"mmu:381043","J3QPC1"
"mmu:381045","Q8R3Q6"
"mmu:381058","Q710D3"
"mmu:381059","Q3TRG0"
"mmu:381062","E9Q048"
"mmu:381066","Q6DFU8"
"mmu:381067","E9PWT2"
"mmu:381067","Q80ZY7"
"mmu:381072","E9PX95"
"mmu:381073","A0A1L1STR8"
"mmu:381073","Q3V2F0"
"mmu:381077","D3Z5T1"
"mmu:381085","Q80VE5"
"mmu:381091","Q3UUV9"
"mmu:381101","Q80VJ3"
"mmu:381104","D3Z6Q6"
"mmu:381107","Q5K6N0"
"mmu:381110","Q8BSE0"
"mmu:381112","Q8BW86"
"mmu:381113","Q3TZA2"
"mmu:381122","Q3UW68"
"mmu:381126","Q3UFT3"
"mmu:381142","Q3UKZ7"
"mmu:381148","Q3UKG2"
"mmu:381148","A0A087WR45"
"mmu:381157","B9EJV3"
"mmu:381175","Q8BVC4"
"mmu:381196","A0A182DWE7"
"mmu:381199","Q6GQT5"
"mmu:381201","Q3TAP4"
"mmu:381203","Q80UJ1"
"mmu:381204","Q7M758"
"mmu:381217","Q4FZH1"
"mmu:381217","E9QP68"
"mmu:381218","B2RV46"
"mmu:381218","Q8BI12"
"mmu:381229","B2RW38"
"mmu:381236","Q3UT41"
"mmu:381246","Q5GH62"
"mmu:381259","Q3V0J1"
"mmu:381260","Q6GQX7"
"mmu:381260","E9Q295"
"mmu:381269","Q6NVG5"
"mmu:381270","Q80TE3"
"mmu:381272","J3KMM7"
"mmu:381280","Q6PG16"
"mmu:381280","E9QKG8"
"mmu:381284","F6XLV1"
"mmu:381286","A2RSF9"
"mmu:381286","Q9D1E7"
"mmu:381287","E9PV05"
"mmu:381287","Q8BS13"
"mmu:381290","Q6Q477"
"mmu:381290","D1FNM9"
"mmu:381290","Q3UPA8"
"mmu:381293","L0N7N1"
"mmu:381305","Q4VGL6"
"mmu:381306","Q3TQQ9"
"mmu:381308","P0DOV1"
"mmu:381310","Q0VBF8"
"mmu:381310","Q8CCZ7"
"mmu:381314","Q8BIJ6"
"mmu:381318","E9QME3"
"mmu:381319","Q9D275"
"mmu:381334","A2RTS9"
"mmu:381334","Q3UN22"
"mmu:381337","Q24JP3"
"mmu:381337","E9PXB2"
"mmu:381338","B2RT44"
"mmu:381338","F6ZE64"
"mmu:381339","B2RVY9"
"mmu:381350","Q3V0U9"
"mmu:381352","D3YY20"
"mmu:381353","A2AJA9"
"mmu:381356","Q8BG21"
"mmu:381359","A2AJ77"
"mmu:381373","Q64HY3"
"mmu:381375","Q0ZLH2"
"mmu:381379","Q8C1S0"
"mmu:381390","A2AQX6"
"mmu:381393","Q8C0X8"
"mmu:381399","A2BGH0"
"mmu:381404","A2A5N3"
"mmu:381405","Q6NXM6"
"mmu:381406","Q5U452"
"mmu:381409","P59862"
"mmu:381410","Q3V1D8"
"mmu:381411","Q3UX83"
"mmu:381413","Q80WT4"
"mmu:381417","A2AWR5"
"mmu:381418","Q3URE8"
"mmu:381418","A0A0R4J179"
"mmu:381438","Q8BGG2"
"mmu:381457","D3YUU6"
"mmu:381463","E9Q5A6"
"mmu:381476","Q8C8J0"
"mmu:381484","Q1AN92"
"mmu:381485","G3X8Y1"
"mmu:381489","Q6R6I7"
"mmu:381493","Q6S5I3"
"mmu:381510","A2AJQ3"
"mmu:381511","Q3UV70"
"mmu:381511","A8Y5Q1"
"mmu:381522","J3QNE4"
"mmu:381530","Q5FW60"
"mmu:381531","Q80YX8"
"mmu:381534","Q3V081"
"mmu:381534","B7ZWG1"
"mmu:381534","B1AUC4"
"mmu:381536","B1AUV7"
"mmu:381538","A2AVR2"
"mmu:381544","Q3V0P4"
"mmu:381544","E9Q963"
"mmu:381546","Q3V0I8"
"mmu:381549","A2A761"
"mmu:381549","Q6NZQ1"
"mmu:381560","Q8C0T0"
"mmu:381569","Q66JS9"
"mmu:381569","A2A8N0"
"mmu:381570","Q7TPX8"
"mmu:381572","Q8BM81"
"mmu:381580","Q3V036"
"mmu:381580","B1AX94"
"mmu:381582","B2RWJ3"
"mmu:381590","Q3UX49"
"mmu:381591","Q587J6"
"mmu:381605","B1AVH7"
"mmu:381622","E9Q4E0"
"mmu:381626","Q9CXK9"
"mmu:381628","Q58Y75"
"mmu:381629","Q6PGD0"
"mmu:381629","A8C1S6"
"mmu:381633","Q3UR78"
"mmu:381644","Q6P5D4"
"mmu:381651","J3QNT8"
"mmu:381654","E9PWI7"
"mmu:381667","Q3URS3"
"mmu:381668","E9Q9T0"
"mmu:381673","Q8CA53"
"mmu:381677","Q0VGU4"
"mmu:381678","Q6IR42"
"mmu:381680","E9PXC9"
"mmu:381686","C0LLJ0"
"mmu:381693","E9PUB4"
"mmu:381693","Q8BN84"
"mmu:381694","Q8BHT6"
"mmu:381695","Q8JZS6"
"mmu:381695","Q8BYP6"
"mmu:381714","Q80ZT2"
"mmu:381716","D3YUK8"
"mmu:381724","Q6P8K3"
"mmu:381738","Q3USS3"
"mmu:381741","Q3V0L5"
"mmu:381759","Q66JT0"
"mmu:381760","Q9CYR0"
"mmu:381798","Q8CDN1"
"mmu:381801","F8VQE6"
"mmu:381802","Q6P7W5"
"mmu:381809","Q67DU8"
"mmu:381810","Q149R9"
"mmu:381810","G3X9K0"
"mmu:381812","Q3UP38"
"mmu:381813","Q6PAK3"
"mmu:381816","Q8C634"
"mmu:381819","E9PWS6"
"mmu:381820","E9Q3K4"
"mmu:381823","E9Q0X2"
"mmu:381832","E9PXN1"
"mmu:381833","Q91X93"
"mmu:381835","P0C5K0"
"mmu:381836","P0C5K1"
"mmu:381838","Q80Z08"
"mmu:381845","Q9D7D1"
"mmu:381852","A0A3Q4EGJ1"
"mmu:381853","Q0P543"
"mmu:381867","D3YYM0"
"mmu:381884","A0A1L1SR47"
